position,location,school,height,weight,fourty,stars,rating,rank,institution,name,year
qb,"West Palm Beach, Florida",Dwyer,78,225,4.5,3,5.7,15,Georgia,Faton Bauta,2012
rb,"Klein, Texas",Klein Collins,65,160,4.6,3,5.6,15,Boise State,Shane Rhodes,2012
ol,"Seffner, Florida",Armwood,78,285,,3,5.7,16,South Carolina,Cody Waldrop,2012
de,"Olney, Maryland",Good Counsel,78,270,4.8,4,5.8,16,Purdue,Ryan Watson,2012
te,"Westlake, Ohio",St. Ignatius,78,240,4.8,3,5.7,16,Ohio State,Blake Thomas,2012
rb,"Columbus, Ohio",St. Francis DeSales,78,200,,4,5.8,16,Ohio State,Warren Ball,2012
ol,"Cleveland, Ohio",Cleveland Heights,78,315,,4,5.8,16,Ohio State,Kyle Dodson,2012
db,"Steubenville, Ohio",Steubenville,65,172,4.4,4,5.8,16,Ohio State,Najee Murray,2012
qb,"Edgewood, Kentucky",Dixie Heights,78,220,4.7,3,5.7,16,Auburn,Zeke Pike,2012
ath,"Pflugerville, Texas",Hendrickson,65,185,4.3,4,5.8,16,Texas,Daje Johnson,2012
db,"Inglewood, California",Inglewood,78,185,,4,5.8,16,USC,Devian Shelton,2012
de,"Mentor, Ohio",Mentor,78,245,4.8,4,5.8,16,Michigan,Tom Strobel,2012
lb,"Ringgold, Virginia",Dan River,78,205,4.5,4,5.8,16,Virginia Tech,Trey Edmunds,2012
qb,"Oxford, Mississippi",Lafayette,78,270,,3,5.7,16,LSU,Jeremy Liggins,2012
lb,"Van, Texas",Van,78,252,4.7,3,5.7,16,Texas,Dalton Santos,2012
dt,"Lynchburg, Virginia",Brookville,78,272,5.2,4,5.8,16,Alabama,Korren Kirven,2012
wr,"Farmington Hills, Michigan",Harrison,78,175,4.4,4,5.9,16,Michigan State,Aaron Burbridge,2012
ol,"Portland, Oregon",Jefferson,78,309,,4,5.8,16,Washington State,Alex Mitchell,2012
ol,"Galena Park, Texas",North Shore,78,265,5.2,3,5.5,16,Oklahoma State,Paul Lewis,2012
wr,"Scottsdale, Arizona",Chaparral,65,175,4.4,4,5.9,17,Notre Dame,Davonte Neal,2012
db,"West Roxbury, Massachusetts",Catholic Memorial,65,185,,4,5.8,17,Ohio State,Armani Reeves,2012
ol,"Richmond, California",Salesian,78,300,,4,5.8,17,California,Freddie Tagaloa,2012
rb,"Allen, Texas",Allen,65,205,4.5,4,5.8,17,Arkansas,Jonathan Williams,2012
de,"Honolulu, Hawaii",Punahou,78,230,5.0,4,5.8,17,Oregon,DeForest Buckner,2012
ol,"Buda, Texas",Hays,78,276,5.0,3,5.5,17,North Texas,Boone Feldt,2012
de,"Murrieta, California",Vista Murrieta,78,240,,4,5.8,17,UCLA,Jeremy Castro,2012
qb,"Memphis, Tennessee",Melrose,78,170,,3,5.7,17,Memphis,William Gross,2012
ath,"Carthage, Texas",Carthage,78,170,4.5,4,5.8,17,Texas A&M,Edward Pope,2012
te,"Hyattsville, Maryland",DeMatha,78,245,4.9,3,5.7,17,Penn State,Brent Wilkerson,2012
ol,"Cincinnati, Ohio",Oak Hills,78,275,,3,5.7,17,Cincinnati,Caleb Stacey,2012
lb,"Largo, Florida",Pinellas Park,78,200,,4,5.8,17,Florida,Jeremi Powell,2012
db,"Winter Garden, Florida",West Orange,78,185,,3,5.7,17,East Carolina,Lucas Thompson,2012
qb,"Abilene, Texas",Abilene Cooper,78,205,,3,5.7,17,Texas Tech,Clayton Nicholas,2012
dt,"College Park, Georgia",Woodward Academy,78,265,,4,5.8,17,Stanford,Jordan Watkins,2012
lb,"Clayton, Ohio",Northmont,78,219,,3,5.7,17,Michigan,Kaleb Ringer,2012
ol,"Greensboro, North Carolina",Western Guilford,78,255,,3,5.5,18,South Carolina,Clayton Stadnik,2012
te,"Yulee, Florida",Yulee,78,218,,3,5.7,18,South Carolina,Kelvin Rainey,2012
de,"Lawrenceville, Georgia",Central Gwinnett,78,260,,4,5.8,18,Georgia Tech,Francis Kallon,2012
ol,"Weston, Florida",Cypress Bay,78,330,,3,5.7,18,Miami (FL),Daniel Isidora,2012
lb,"Seffner, Florida",Armwood,78,195,,4,5.8,18,Oklahoma,Eric Striker,2012
db,"Detroit, Michigan",Cass Tech,65,160,,4,5.8,18,Michigan,Terry Richardson,2012
db,"Missouri City, Texas",Elkins,78,205,4.6,3,5.7,18,LSU,Corey Thompson,2012
wr,"Missouri City, Texas",Hightower,65,182,,4,5.8,18,Oregon,Bralon Addison,2012
lb,"Denton, Texas",Ryan,78,225,4.6,3,5.7,18,Texas,Alex De La Torre,2012
de,"Southfield, Michigan",Lathrup,78,215,,4,5.8,18,Michigan State,Jamal Lyles,2012
rb,"Austintown, Ohio",Austintown Fitch,65,205,4.6,4,5.8,18,Notre Dame,William Mahone,2012
qb,"Lima, Ohio",Lima Central Catholic,78,202,4.7,3,5.7,18,Michigan State,Tyler O'Connor,2012
ath,"Breaux Bridge, Louisiana",Breaux Bridge,78,220,4.5,4,5.8,18,LSU,Lamar Louis,2012
ol,"New Lenox, Illinois",Providence Catholic,78,270,5.2,4,5.8,18,Iowa,Ryan Ward,2012
qb,"Hialeah, Florida",Dade Christian,78,170,,3,5.6,18,Purdue,Bilal Marshall,2012
dt,"Indianapolis, Indiana",Warren Central,78,286,,4,5.8,18,Notre Dame,Sheldon Day,2012
ath,"Prattville, Alabama",Prattville,65,175,,4,5.8,19,Georgia Tech,Justin Thomas,2012
ath,"Pickerington, Ohio",Pickerington Central,78,175,4.6,3,5.7,19,Ohio,Sebastian Smith,2012
de,"Lakeland, Florida",Lake Gibson,78,245,,3,5.7,19,Tennessee,Trent Taylor,2012
ol,"Greensboro, North Carolina",Grimsley,78,306,5.0,3,5.7,19,Clemson,D.J. Reader,2012
qb,"Highlands Ranch, Colorado",Highlands Ranch,78,195,,3,5.6,19,Wake Forest,Steve Donatell,2012
te,"Greentown, Indiana",Eastern Jr/Sr,78,239,4.8,3,5.7,19,Michigan State,Josiah Price,2012
wr,"Jackson, Tennessee",Jackson Christian,78,198,,4,5.8,19,Tennessee,Drae Bowles,2012
de,"Central, South Carolina",D. W. Daniel,78,240,4.6,4,5.8,19,Clemson,Shaq Lawson,2012
ol,"Akron, Ohio",Manchester,78,280,5.3,3,5.5,19,West Virginia,Tony Matteo,2012
lb,"Birmingham, Alabama",Woodlawn,78,224,4.7,4,5.8,19,Auburn,Cassanova McKinzy,2012
db,"Columbus, Georgia",Carver,65,185,4.4,4,5.8,19,Tennessee,Deion Bonner,2012
ol,"Pittsburgh, Pennsylvania",Fox Chapel Area,78,275,,4,5.8,19,Pittsburgh,Adam Bisnowaty,2012
qb,"Glen St. Mary, Florida",Baker County,78,210,4.5,3,5.7,19,Duke,Thomas Sirk,2012
dt,"Concord Township, Ohio",St. Edward,78,265,,4,5.8,19,Northwestern,Greg Kuhar,2012
lb,"North Richland Hills, Texas",Richland,78,229,4.6,3,5.7,19,Oklahoma State,Jeremiah Tshimanga,2012
rb,"Erie, Pennsylvania",McDowell,78,195,4.4,4,5.8,19,Iowa,Greg Garmon,2012
qb,"Lincoln, Nebraska",Lincoln Southwest,78,208,4.5,3,5.6,20,Kansas State,Tavarius Bender,2012
de,"Prichard, Alabama",Vigor,78,282,,3,5.7,20,Arkansas,Darius Philon,2012
ol,"Miami, Florida",Miami Norland,78,315,,4,5.8,20,Miami (FL),Ereck Flowers,2012
ol,"Warminster, Pennsylvania",Archbishop Wood Catholic,78,285,5.0,3,5.7,20,Boston College,Frank Taylor,2012
lb,"Anaheim, California",Servite,78,220,,3,5.7,20,Brigham Young,Butch Pau'u,2012
lb,"Oxford, Alabama",Oxford,78,212,4.5,4,5.8,20,LSU,Kwon Alexander,2012
qb,"Kenton, Ohio",Kenton,78,185,,3,5.7,20,Missouri,Maty Mauk,2012
de,"Tucker, Georgia",Tucker,78,225,4.7,4,5.8,20,Georgia,Josh Dawson,2012
db,"Orange, Texas",West Orange-Stark,65,170,4.4,4,5.8,20,Utah,Justin Thomas,2012
te,"Dadeville, Alabama",Dadeville,78,247,4.8,3,5.7,20,Auburn,Darrion Hutcherson,2012
rb,"Murfreesboro, Tennessee",Blackman,78,195,4.5,4,5.8,20,Mississippi,I'Tavius Mathers,2012
ath,"Highland, Utah",Lone Peak,78,197,4.6,4,5.8,20,Utah,Chase Hansen,2012
wr,"Oklahoma City, Oklahoma",Heritage Hall,65,175,,4,5.8,20,Oklahoma,Sterling Shepard,2012
ol,"Indianapolis, Indiana",Bishop Chatard,78,285,5.1,3,5.5,20,Louisville,Sid Anvoots,2012
db,"Bearden, Arkansas",Bearden,78,185,4.5,3,5.7,20,Arkansas,Defonta Lowe,2012
qb,"Maryville, Tennessee",Maryville,78,200,,3,5.6,21,Vanderbilt,Patton Robinette,2012
wr,"Winter Park, Florida",Winter Park,78,215,,4,5.8,21,South Florida,D'Vario Montgomery,2012
db,"Elk Grove, California",Cosumnes Oaks,78,170,,4,5.8,21,UCLA,Marcus Rios,2012
te,"Anderson, South Carolina",T. L. Hanna,78,210,4.6,3,5.7,21,Tennessee,Justin Meredith,2012
de,"Toledo, Ohio",Whitmer,78,270,,3,5.7,21,Michigan,Christopher Wormley,2012
de,"Katy, Texas",Morton Ranch,78,235,4.6,4,5.8,21,LSU,Danielle Hunter,2012
lb,"Klein, Texas",Klein Oak,78,215,4.6,3,5.7,21,TCU,A.J. Hilliard,2012
lb,"McKees Rocks, Pennsylvania",Sto Rox,78,198,,4,5.8,21,Pittsburgh,Deaysean Rippy,2012
dt,"Humble, Texas",Humble,78,280,4.9,4,5.8,21,Texas,Paul Boyette Jr.,2012
db,"Warminster, Pennsylvania",Archbishop Wood Catholic,65,176,,3,5.7,21,Temple,Nate Smith,2012
ath,"Memphis, Tennessee",Memphis East,78,179,,4,5.8,21,Mississippi State,Will Redmond,2012
ol,"Brentwood, Tennessee",Brentwood Academy,78,275,5.0,4,5.8,21,Stanford,Graham Shuler,2012
qb,"Monroe, Connecticut",Masuk,78,207,,3,5.7,21,Connecticut,Casey Cochran,2012
rb,"Kenosha, Wisconsin",Bradford,78,175,4.5,4,5.8,21,Wisconsin,Vonte Jackson,2012
ol,"Anaheim, California",Servite,78,270,,3,5.7,21,Boise State,Travis Averill,2012
de,"Powder Springs, Georgia",McEachern,78,210,,3,5.7,22,South Carolina,Darius English,2012
lb,"Amite, Louisiana",Amite,78,230,,3,5.7,22,Southeastern Louisiana,Juwaan Rogers,2012
lb,"La Habra, California",La Habra,78,230,4.7,4,5.8,22,UCLA,Aaron Porter,2012
te,"Cincinnati, Ohio",Sycamore,78,260,4.9,3,5.7,22,Michigan,A.J. Williams,2012
wr,"Plymouth, Pennsylvania",Wyoming Valley,78,181,4.5,4,5.9,22,Penn State,Eugene Lewis,2012
qb,"Allentown, Pennsylvania",Central Catholic,78,200,4.6,3,5.6,22,South Carolina,Brendan Nosovitch,2012
db,"Washington, District of Columbia",H. D. Woodson,78,170,,4,5.8,22,Colorado,Kenneth Crawley,2012
ath,"Winnfield, Louisiana",Winnfield Senior,78,170,4.7,4,5.8,22,Nebraska,Alonzo Moore,2012
dt,"Atmore, Alabama",Escambia County,78,290,,4,5.8,22,Auburn,Tyler Nero,2012
ol,"Parker, Colorado",Chaparral,78,277,5.2,4,5.8,22,Auburn,Shane Callahan,2012
de,"Tyrone, Georgia",Sandy Creek,78,295,5.3,3,5.7,22,Florida,Quinteze Williams,2012
ol,"Hurst, Texas",L. D. Bell,78,330,5.2,3,5.7,22,Texas A&M,Kimo Tipoti,2012
rb,"Exton, Pennsylvania",Downingtown East,78,210,4.5,4,5.8,22,Virginia Tech,Drew Harris,2012
qb,"Jesup, Georgia",Wayne County,78,195,4.9,3,5.7,22,Virginia,Greyson Lambert,2012
dt,"De Funiak Springs, Florida",Walton Senior,78,305,,3,5.7,23,Florida State,Dalvon Stuckey,2012
ol,"Vandalia, Ohio",Butler,78,313,5.0,4,5.8,23,Ohio State,Taylor Decker,2012
de,"Montclair, New Jersey",Montclair,78,260,,3,5.7,23,Rutgers,Julian Pinnix-Odrick,2012
qb,"Fort Worth, Texas",All Saints Episcopal,78,230,4.7,3,5.6,23,UCLA,TJ Millweard,2012
db,"Chandler, Arizona",Hamilton,78,170,4.6,3,5.7,23,Oregon,Reggie Daniels,2012
lb,"Hillsboro, Oregon",Liberty,78,220,4.6,4,5.8,23,Oregon,Brett Bafaro,2012
lb,"Ramsey, New Jersey",Don Bosco Prep,78,228,4.6,3,5.7,23,Boston College,Mike Strizak,2012
de,"Stone Mountain, Georgia",Stephenson,78,240,4.6,3,5.7,23,Virginia Tech,Jarontay Jones,2012
te,"River Ridge, Louisiana",John Curtis,78,245,,3,5.7,23,LSU,Dillon Gordon,2012
wr,"Cincinnati, Ohio",Taft,78,185,,4,5.8,23,Oregon,Dwayne Stanford,2012
rb,"Charlotte, North Carolina",Mallard Creek,65,190,4.5,3,5.7,23,Duke,Jela Duncan,2012
ol,"Baltimore, Maryland",Gilman School,78,285,,3,5.7,23,Penn State,Brian Gaia,2012
ath,"Worcester, Massachusetts",Worcester Academy,78,215,4.7,4,5.8,23,Virginia,Canaan Severin,2012
qb,"East St. Louis, Illinois",East St. Louis,78,225,,3,5.6,23,Jackson State,Lamontiez Ivy,2012
db,"Reserve, Louisiana",East St. John,65,175,,4,5.8,23,Tulane,Darion Monroe,2012
db,"DeSoto, Texas",DeSoto,65,175,,4,5.8,24,Texas,Bryson Echols,2012
de,"Vero Beach, Florida",Vero Beach,78,214,,3,5.7,24,Miami (FL),Dwayne Hoilett,2012
ath,"Mineral Wells, Texas",Mineral Wells,78,193,,3,5.7,24,Texas,Adrian Colbert,2012
wr,"Ramsey, New Jersey",Don Bosco Prep,78,205,4.4,4,5.8,24,Rutgers,Leonte Carroo,2012
lb,"Brookline, Massachusetts",Dexter,78,212,4.6,4,5.8,24,Maryland,Abner Logan,2012
ol,"West Palm Beach, Florida",Dwyer,78,260,,4,5.8,24,Auburn,Patrick Miller,2012
ol,"Mason, Ohio",Mason,78,270,,3,5.7,24,Illinois,Joseph Spencer,2012
dt,"Dallas, Texas",Bishop Dunne,78,285,,3,5.7,24,Texas,Alex Norman,2012
db,"Portsmouth, Virginia",Woodrow Wilson,65,175,,3,5.7,24,Virginia Tech,Der'Woun Greene,2012
te,"Largo, Florida",Indian Rocks Christian School,78,226,,3,5.7,24,Missouri,Sean Culkin,2012
rb,"Fresno, California",San Joaquin Memorial,65,200,,3,5.7,24,Oregon State,Chris Brown,2012
de,"Summit, Mississippi",North Pike,78,240,,3,5.7,24,Mississippi State,A.J. Jefferson,2012
qb,"Indianapolis, Indiana",Pike,78,165,,3,5.6,24,Purdue,Aloyis Gray,2012
db,"Fairburn, Georgia",Creekside,65,179,4.5,3,5.7,25,Virginia Tech,Davion Tookes,2012
rb,"Gainesville, Georgia",North Hall,78,220,,3,5.7,25,Nebraska,Imani Cross,2012
te,"Tallahassee, Florida",Godby,78,240,,3,5.7,25,Oklahoma,Laith Harlow,2012
ath,"Chandler, Arizona",Hamilton,65,190,,3,5.7,25,Washington,Kendyl Taylor,2012
ol,"Compton, California",Dominguez,78,300,,4,5.8,25,UCLA,Lacy Westbrook,2012
de,"Lithonia, Georgia",Martin Luther King,78,210,,3,5.7,25,North Carolina State,Kenderius Whitehead,2012
dt,"Batesville, Mississippi",South Panola,78,270,,3,5.7,25,Mississippi,Issac Gross,2012
wr,"Baltimore, Maryland",Dunbar,78,215,4.5,4,5.8,25,West Virginia,Deontay McManus,2012
lb,"Leeds, Alabama",Leeds,78,197,4.5,4,5.8,25,Auburn,Javiere Mitchell,2012
qb,"Phenix City, Alabama",Central,78,203,4.8,3,5.6,25,Auburn,Jonathan Wallace,2012
qb,"Daytona Beach, Florida",Seabreeze,78,215,,3,5.6,25,Cincinnati,Trenton Norvell,2012
de,"Bamberg, South Carolina",Bamberg-Ehrhardt,78,245,4.9,3,5.7,25,Clemson,Martin Aiken,2012
db,"Boiling Springs, North Carolina",Crest,65,190,,3,5.7,25,Florida,Rhaheim Ledbetter,2012
lb,"St. Louis, Missouri",Parkway North,78,220,,3,5.7,25,Missouri,Donavin Newsom,2012
ol,"Charlotte, North Carolina",Charlotte Catholic,78,270,,3,5.7,25,Notre Dame,Mark Harrell,2012
qb,"Greensboro, North Carolina",Page,78,205,,4,5.8,8,North Carolina,James Summers,2012
db,"Hampton, Georgia",Lovejoy,78,170,,3,5.7,26,South Carolina,Rico McWilliams,2012
qb,"Greer, South Carolina",Blue Ridge,78,211,4.9,3,5.6,26,Maryland,Caleb Rowe,2012
lb,"Long Beach, California",Poly,78,200,,3,5.7,26,Arizona State,Salamo Fiso,2012
dt,"Novi, Michigan",Detroit Catholic Central,78,270,5.0,3,5.7,26,Michigan,Matthew Godin,2012
lb,"Denton, Texas",Ryan,78,220,4.7,4,5.8,26,Texas A&M,Jordan Richmond,2012
ol,"Christchurch, Virginia",Christchurch School,78,245,,4,5.8,26,Boston College,Win Homer,2012
de,"Baltimore, Maryland",City College High,78,255,,3,5.7,26,Oklahoma,Charles Tapper,2012
te,"Osseo, Minnesota",Osseo,78,245,4.8,3,5.7,26,West Virginia,Will Johnson,2012
ol,"Southern Pines, North Carolina",Pinecrest,78,285,4.9,3,5.7,26,North Carolina State,Bryce Kennedy,2012
db,"Hemingway, South Carolina",Hemingway,78,178,4.5,3,5.7,26,East Carolina,Jabril Solomon,2012
de,"Clemmons, North Carolina",West Forsyth,78,212,4.7,3,5.7,26,Florida,Alex McCalister,2012
ath,"Denton, Texas",Guyer,78,230,4.7,3,5.7,26,Oklahoma State,Dominic Ramacher,2012
wr,"Crockett, Texas",Crockett,78,176,4.4,4,5.8,26,Texas Tech,Dominique Wheeler,2012
rb,"Naperville, Illinois",Joliet Catholic,78,190,,3,5.7,26,Northwestern,Malin Jones,2012
db,"Jersey City, New Jersey",St. Peter's Prep,78,200,4.5,3,5.7,27,Wisconsin,D.J. Singleton,2012
wr,"Miami Beach, Florida",Miami Beach,78,190,,4,5.8,27,Auburn,Ricardo Louis,2012
db,"Brooklyn, New York",Erasmus Hall Campus,65,188,4.4,3,5.7,27,Syracuse,Wayne Morgan,2012
dt,"Orlando, Florida",Olympia,78,325,,3,5.7,27,South Florida,James Hamilton,2012
qb,"Clearwater, Florida",Countryside,78,220,,3,5.6,27,Miami (FL),Gray Crow,2012
de,"Bear, Delaware",Red Lion Christian Academy,78,255,,3,5.7,27,UCLA,Eli Ankou,2012
lb,"Tampa, Florida",Berkeley Prep,78,220,,3,5.7,27,Kansas,Schyler Miles,2012
rb,"Ft. Lauderdale, Florida",St. Thomas Aquinas,65,201,4.6,3,5.7,27,Illinois,Dami Ayoola,2012
lb,"Euless, Texas",Trinity,78,210,,4,5.8,27,Baylor,Brian Nance,2012
te,"Akron, Ohio",North,78,222,4.8,3,5.7,27,Cincinnati,DeShawn Dowdy,2012
ol,"Lakewood, Ohio",St. Edward,78,290,,3,5.7,27,West Virginia,Tyler Orlosky,2012
de,"Akron, Ohio",Hoban,78,230,4.8,3,5.7,27,Tennessee,LaTroy Lewis,2012
ol,"Fairless Hills, Pennsylvania",Pennsbury,78,305,5.3,4,5.8,27,Rutgers,J.J. Denman,2012
ath,"Memphis, Tennessee",Ridgeway,65,169,4.4,3,5.7,27,Georgia,Sheldon Dawson,2012
dt,"Edwardsville, Illinois",Edwardsville,78,320,,3,5.7,28,Nebraska,Vincent Valentine,2012
ol,"Chicago, Illinois",Simeon,78,289,,4,5.8,28,Auburn,Jordan Diamond,2012
lb,"Arroyo Grande, California",Arroyo Grande,78,215,4.6,4,5.8,28,Oklahoma State,Seth Jacobs,2012
wr,"Miramar, Florida",Miramar,65,170,,4,5.8,28,Miami (FL),Malcolm Lewis,2012
db,"Oxford, Alabama",Oxford,78,183,4.4,3,5.7,28,Mississippi,Trae Elston,2012
ath,"Port St. Lucie, Florida",Treasure Coast,65,175,,3,5.7,28,West Virginia,Travares Copeland,2012
qb,"Moorpark, California",Moorpark,78,185,,3,5.6,28,Iowa State,Grant Rohach,2012
de,"Chandler, Arizona",Chandler,78,235,4.5,3,5.7,28,Colorado,Kisima Jagne,2012
ol,"Houston, Texas",Westside,78,304,,3,5.7,28,Texas A&M,Germain Ifedi,2012
de,"DeSoto, Texas",DeSoto,78,228,4.5,3,5.7,28,Texas A&M,Michael Richardson,2012
db,"Lancaster, Texas",Lancaster,78,180,4.5,3,5.7,28,Texas Tech,La'Darius Newbold,2012
rb,"Kansas City, Missouri",Staley,65,182,4.5,3,5.7,28,Missouri,Morgan Steward,2012
lb,"Tucker, Georgia",Tucker,78,216,,3,5.7,28,Vanderbilt,Jacob Sealand,2012
te,"Broken Arrow, Oklahoma",Broken Arrow,78,245,,3,5.6,28,Oklahoma State,Zac Veatch,2012
db,"Peoria, Arizona",Centennial,78,205,,3,5.7,29,Stanford,Zach Hoffpauir,2012
wr,"Carson, California",Carson,78,194,,4,5.8,29,USC,Darreus Rogers,2012
te,"Fresno, California",Bullard,78,235,,3,5.6,29,UCLA,Ian Taubler,2012
de,"Laveen, Arizona",Fairfax,78,245,5.1,3,5.7,29,Arizona,Dwight Melvin,2012
rb,"Athol Springs, New York",St. Francis,78,205,4.4,3,5.7,29,Penn State,Akeel Lynch,2012
lb,"Patterson, Louisiana",Patterson,78,200,,4,5.8,29,LSU,Lorenzo Phillips,2012
ol,"New Orleans, Louisiana",Edna Karr,78,320,,4,5.8,29,LSU,Derek Edinburgh,2012
db,"Tallahassee, Florida",Godby,78,170,,3,5.7,29,Auburn,T.J. Davis,2012
de,"West Monroe, Louisiana",West Monroe,78,260,4.6,3,5.7,29,TCU,Terrell Lathan,2012
ath,"Spring, Texas",Klein Oak,78,215,4.5,3,5.7,29,Notre Dame,Nicky Baratti,2012
dt,"Lindale, Georgia",Pepperell,78,292,5.2,3,5.7,29,Alabama,Dakota Ball,2012
qb,"Temecula, California",Chaparral,78,217,4.7,3,5.6,29,San Diego State,Matt Morin,2012
ol,"Baltimore, Maryland",Boys Latin School,78,315,5.0,3,5.7,29,Georgia,Greg Pyke,2012
lb,"Jacksonville, Florida",Raines,78,226,4.6,3,5.6,29,Cincinnati,Ey'Shawn McClain,2012
db,"Bradenton, Florida",Manatee,78,192,,3,5.7,30,North Carolina,Clinton Heaven,2012
ath,"Hilliard, Florida",Hilliard,78,210,4.6,3,5.7,30,Georgia Tech,Marcus Allen,2012
te,"Hollywood, Florida",Chaminade Madonna,78,230,,3,5.6,30,Miami (OH),Orlando David,2012
lb,"Jacksonville, Florida",First Coast,78,218,4.7,4,5.8,30,Florida State,Reggie Northrup,2012
de,"Farmington Hills, Michigan",Harrison,78,215,4.7,3,5.7,30,Michigan,Mario Ojemudia,2012
wr,"West Des Moines, Iowa",Dowling,78,190,4.4,4,5.8,30,Michigan,Amara Darboh,2012
de,"Euless, Texas",Trinity,78,256,,3,5.7,30,Texas A&M,Polo Manukainiu,2012
qb,"Allen, Texas",Allen,78,235,,3,5.6,30,Alabama,Alec Morris,2012
lb,"Orange, California",Lutheran,65,205,,3,5.6,30,Duke,Deion Williams,2012
ol,"Lakeland, Florida",Lakeland,78,290,,4,5.8,30,Arizona State,Evan Goodman,2012
dt,"Louisville, Kentucky",DuPont Manual,78,290,,3,5.7,30,Kentucky,Thomas Chapman,2012
rb,"Raleigh, North Carolina",Broughton,78,180,4.5,3,5.7,30,Virginia Tech,Chris Mangus,2012
ol,"Pottsville, Arkansas",Pottsville,78,290,5.3,3,5.6,30,Arkansas,Jeremy Ward,2012
db,"Winnsboro, South Carolina",Fairfield Central,65,163,4.5,3,5.7,30,Louisville,Devontre Parnell,2012
db,"Gainesville, Florida",Gainesville,65,175,4.4,3,5.7,31,South Florida,Chris Bivins,2012
dt,"Carrollton, Georgia",Central,78,275,,3,5.7,31,Georgia Tech,Pat Gamble,2012
de,"Dunlap, Illinois",Dunlap,78,240,4.7,3,5.7,31,Indiana,Nick Mangieri,2012
lb,"Gardena, California",Junipero Serra,78,212,,3,5.6,31,Nebraska,Thomas Brown,2012
wr,"Inglewood, California",Inglewood,78,180,4.5,4,5.8,31,Oklahoma,Derrick Woods,2012
te,"Mesquite, Texas",Horn,78,230,4.7,3,5.6,31,Colorado,Vincent Hobbs,2012
db,"Stephenville, Texas",Stephenville,78,205,4.5,3,5.7,31,Baylor,Aiavion Edwards,2012
lb,"New Orleans, Louisiana",Jesuit,78,200,4.4,3,5.7,31,LSU,Deion Jones,2012
ol,"Euless, Texas",Trinity,78,284,,3,5.6,31,Utah,Hiva Lutui,2012
de,"Brook Park, Ohio",St. Edward,78,240,,3,5.7,31,Pittsburgh,Darryl Render,2012
ol,"Paris, Tennessee",Henry County,78,260,,4,5.8,31,Vanderbilt,Andrew Jelks,2012
ath,"Arlington, Texas",Bowie,78,170,4.5,3,5.7,31,TCU,Kolby Listenbee,2012
ath,"Austintown, Ohio",Austintown Fitch,65,183,4.4,3,5.7,32,Pittsburgh,Demitrious Davis,2012
ol,"Nashville, Tennessee",Montgomery Bell Academy,78,275,,4,5.8,32,Michigan,Blake Bars,2012
lb,"Durham, North Carolina",Hillside,78,230,4.6,3,5.7,32,Ohio State,Jamal Marcus,2012
db,"St. Petersburg, Florida",Admiral Farragut Academy,78,185,4.6,3,5.7,32,Miami (FL),Rayshawn Jenkins,2012
de,"Myrtle Beach, South Carolina",Myrtle Beach,78,225,4.6,3,5.7,32,North Carolina State,Tyler Knox,2012
dt,"Chicago, Illinois",Mt. Carmel,78,275,,3,5.7,32,Illinois,Vontrell Williams,2012
lb,"Palmetto, Florida",Palmetto,78,225,4.7,3,5.6,32,Western Kentucky,Daqual Randall,2012
wr,"Citra, Florida",North Marion,78,190,4.7,4,5.8,32,Florida,Latroy Pittman,2012
db,"Waco, Texas",Waco,78,175,4.5,3,5.7,32,Arkansas,Will Hines,2012
rb,"Norman, Oklahoma",Norman,78,200,4.5,3,5.7,32,Arkansas,Donovan Roberts,2012
te,"Marysville, Washington",Lakewood,78,210,,3,5.6,32,Oregon State,Dustin Stanton,2012
de,"Covington, Georgia",Eastside,78,260,4.6,3,5.7,32,Louisville,Sheldon Rankins,2012
ol,"Prattville, Alabama",Prattville,78,255,,3,5.6,32,Alabama,Caleb Gulledge,2012
ath,"Austintown, Ohio",Austintown Fitch,65,185,4.4,3,5.7,33,Pittsburgh,Chris Davis,2012
de,"Tempe, Arizona",Corona Del Sol,78,245,,3,5.7,33,Nebraska,Avery Moss,2012
wr,"Upland, California",Upland,78,175,,4,5.8,33,California,Kenny Lawler,2012
te,"Jersey City, New Jersey",St. Peter's Prep,78,246,4.7,3,5.6,33,Boston College,Michael Giacone,2012
de,"Wichita, Kansas",Collegiate,78,240,,3,5.7,33,Oklahoma State,Trace Clark,2012
rb,"Homestead, Florida",South Dade,65,190,4.4,3,5.7,33,West Virginia,Torry Clayton,2012
dt,"Deep Run, North Carolina",South Lenoir,78,280,,3,5.7,33,North Carolina State,K'Hadree Hooker,2012
db,"Ft. Lauderdale, Florida",Pine Crest,78,200,,3,5.7,33,Northwestern,Traveon Henry,2012
ol,"Orlando, Florida",Jones,78,298,5.7,3,5.6,33,Iowa State,Duaron Williams,2012
lb,"Saddle Brook, New Jersey",Saddle Brook,78,207,4.6,3,5.7,33,Rutgers,Steve Longa,2012
ol,"Ellenwood, Georgia",Cedar Grove,78,280,,4,5.8,33,Alabama,Brandon Greene,2012
db,"Bedford, Ohio",Bedford,78,185,,3,5.7,33,Ohio State,Tyvis Powell,2012
lb,"Bend, Oregon",Mountain View,78,225,4.6,3,5.6,33,Oregon State,Joel Skotte,2012
wr,"Gaffney, South Carolina",Gaffney,78,180,,4,5.8,34,North Carolina,Quinshad Davis,2012
db,"McDonough, Georgia",Union Grove,65,180,4.4,3,5.7,34,Georgia Tech,D.J. White,2012
