position,location,school,height,weight,fourty,stars,rating,rank,institution,name,year
rb,"Abilene, Texas",Abilene Cooper,78,180,4.4,3,5.5,,Colorado State,Davon Riddick,2011
rb,"Mansfield, Texas",Mansfield,78,195,4.5,2,5.2,,Iowa,Damon Bullock,2011
qb,"Angier, North Carolina",Harnett Central,78,200,,3,5.5,,North Carolina State,Brian Taylor,2011
dt,"Oak Ridge, North Carolina",Oak Ridge Military Academy,78,321,,3,5.5,,North Carolina State,Carlos Gray,2011
ath,"Raleigh, North Carolina",Broughton,78,177,4.6,3,5.6,,North Carolina State,Juston Burris,2011
te,"Greensboro, Alabama",Greensboro,78,250,,3,5.5,,Duke,David Reeves,2011
db,"Fort Lauderdale, Florida",Cardinal Gibbons,65,153,4.4,3,5.6,,Duke,Tim Burton,2011
de,"Monroe, North Carolina",Piedmont,78,244,4.9,2,5.4,,Duke,Lucas Fisher,2011
wr,"Durham, North Carolina",Southern Durham,78,184,4.5,3,5.6,,Wake Forest,Sherman Ragland,2011
de,"Avon Lake, Ohio",Avon Lake,78,233,4.9,3,5.5,,Boston College,Brian Mihalik,2011
db,"Collingswood, New Jersey",Collingswood,78,185,,2,5.4,,Boston College,Ameer Richardson,2011
wr,"Melbourne, Florida",Melbourne Central Catholic,78,198,4.5,3,5.6,,Miami (FL),Rashawn Scott,2011
te,"Breese, Illinois",Mater Dei,78,220,,0,,,Southern Illinois,Adam Fuehne,2011
de,"Muscatine, Iowa",Muscatine,78,245,,2,5.2,,Northern Iowa,Isaac Ales,2011
wr,"Hyattsville, Maryland",DeMatha,65,165,4.6,2,5.4,,Bowling Green,Ryan Burbrink,2011
wr,"Booneville, Mississippi",Northeast Mississippi C.C.,78,205,4.4,2,5.2,,Arkansas State,Joshua Jarboe,2011
wr,"Oakland, California",Bishop O'Dowd,78,185,,0,,,UC Davis,Terrence King,2011
ath,"Brentwood, Tennessee",Brentwood Academy,65,185,4.5,3,5.5,,Vanderbilt,Derek King,2011
lb,"Cape Coral, Florida",Island Coast,78,220,,2,5.4,,Vanderbilt,Jimmy Stewart,2011
db,"Wilmington, California",Los Angeles Harbor C.C.,78,205,4.5,4,5.9,,Tennessee,Byron Moore,2011
dt,"Garden City, Kansas",Garden City C.C.,78,295,5.1,4,5.8,,Tennessee,Maurice Couch,2011
ol,"Madison, Florida",Madison,78,300,,0,,,Florida A&M,Sherrod Brinson,2011
db,"Perry, Florida",Taylor County,65,170,,0,,,Western Illinois,James Houston,2011
rb,"Perry, Florida",Taylor County,65,180,4.5,0,,,Western Illinois,Tony Jackson,2011
ol,"Madison, Florida",Madison,78,272,,3,5.5,,Florida A&M,La'Donte Gibson,2011
rb,"Tallahassee, Florida",FAMU High,65,185,,0,,,Florida A&M,Delmus Harrison,2011
lb,"Tallahassee, Florida",FAMU High,78,220,,0,,,Alabama State,Marcus Owens,2011
ol,"Spartanburg, South Carolina",Spartanburg,78,285,5.4,3,5.5,,Maryland,Stephen Grommer,2011
te,"Monticello, Florida",Aucilla Christian Academy,78,230,,0,,,Florida A&M,Clark Christy,2011
ol,"Red Lion, Pennsylvania",Red Lion Area Senior,78,280,5.1,3,5.5,,Maryland,Andrew Zeller,2011
ol,"Monticello, Florida",Aucilla Christian Academy,78,275,,0,,,Florida A&M,G.H. Liford,2011
ol,"Wilmington, Delaware",Salesianum School,78,282,5.3,2,5.4,,Maryland,Evan Mulrooney,2011
db,"Tallahassee, Florida",Godby,65,157,4.4,2,5.2,,Massachusetts,Quayshun Smith,2011
ol,"Long Beach, California",Jordan,78,300,,3,5.5,,Washington,Siosifa Tufunga,2011
lb,"North Potomac, Maryland",Quince Orchard,78,200,,2,5.4,,Maryland,Alex Twine,2011
rb,"Gardena, California",Gardena,78,230,,2,5.3,,Washington,Dezden Petty,2011
wr,"Cerritos, California",Gahr,78,200,,3,5.6,,Washington,Josh Perkins,2011
lb,"San Jose, California",Oak Grove,78,200,4.8,2,5.4,,Washington,Scott Lawyer,2011
lb,"Naples, Florida",Naples,78,195,,3,5.5,,Maryland,Lukas Foreman,2011
wr,"Graham, Washington",Graham-Kapowsin,78,185,4.4,3,5.6,,Washington,Jamaal Jones,2011
de,"Kirkland, Washington",Juanita,78,235,4.6,2,5.4,,Washington,Jarett Finau,2011
wr,"Los Angeles, California",Dorsey,65,175,4.4,3,5.5,,Washington,Marvin Hall,2011
dt,"Groton, Massachusetts",Lawrence Academy,78,345,,2,5.4,,Boston College,Max Ricci,2011
db,"Everett, Massachusetts",Everett,65,151,4.5,2,5.4,,Boston College,Manuel Asprilla,2011
lb,"Sparta, New Jersey",Pope John XXIII,78,233,4.6,2,5.4,,Maryland,Cole Farrand,2011
ol,"Hamilton, Ontario",Watertown District,78,290,,2,5.2,,Buffalo,Dillon Guy,2011
lb,"Pewaukee, Wisconsin",Pewaukee,78,215,,3,5.6,,Wisconsin,Derek Watt,2011
dt,"West Palm Beach, Florida",Dwyer,78,260,,3,5.5,,Maryland,Keith Bowers,2011
wr,"Austin, Texas",Lake Travis,78,197,4.5,2,5.4,,Tulsa,Conner Floyd,2011
de,"Friendswood, Texas",Friendswood,78,247,4.8,2,5.3,,McNeese State,Travis Manning,2011
te,"Houston, Texas",Klein Forest,78,216,,0,,,Texas-San Antonio,Kristian Bryant,2011
k,"Strongsville, Ohio",Walsh Jesuit,78,210,4.7,2,5.2,,Texas A&M,Drew Kaser,2011
db,"Lake Mary, Florida",Lake Mary,65,180,,3,5.6,,Purdue,Taylor Richards,2011
lb,"Fullerton, California",Fullerton C.C.,78,230,,2,5.2,,Purdue,Kaulana Judd,2011
lb,"Warner Robbins, Georgia",Houston County,78,255,,2,5.2,,Purdue,Jalani Phillips,2011
wr,"New Smyrna Beach, Florida",New Smyrna Beach,65,180,,3,5.6,,Purdue,Raheem Mostert,2011
qb,"Arlington, Texas",Martin,78,178,4.6,3,5.5,,Michigan,Russell Bellomy,2011
ath,"Newtown, Pennsylvania",Council Rock North,78,233,5.1,3,5.5,,Purdue,Brandon Cottom,2011
wr,"Altamonte Springs, Florida",Lake Brantley,78,180,4.5,3,5.5,,Northwestern,Xavier Youngblood-Ary,2011
wr,"Oradell, New Jersey",Bergen Catholic,78,195,4.5,3,5.5,,Northwestern,Cameron Dickerson,2011
db,"Akron, Ohio",St. Vincent-St. Mary,78,195,4.5,3,5.5,,Indiana,Mark Murphy,2011
ol,"Rosemount, Minnesota",Rosemount,78,285,5.1,3,5.5,,Minnesota,Joe Bjorklund,2011
wr,"Beverly Hills, Michigan",Country Day,78,190,,3,5.6,,Illinois,Kenny Knight,2011
db,"Dallas, Texas",Kimball,65,165,4.5,3,5.5,,Iowa State,Kenneth Lynn,2011
wr,"Lauderdale Lakes, Florida",Boyd Anderson,65,165,4.4,2,5.2,,Western Michigan,Courtney Bynes,2011
rb,"Hialeah, Florida",Hialeah,65,185,4.4,3,5.5,,Vanderbilt,Jerron Seymour,2011
ol,"Cartersville, Georgia",Cartersville,78,290,5.1,3,5.5,,Furman,Justin Floyd,2011
ol,"Dawsonville, Georgia",Dawson County,78,300,,3,5.5,,Troy,Zach Johnson,2011
wr,"Fairfield, California",Rodriguez,65,153,4.6,0,,,Southern Utah,Myles Carelock,2011
lb,"Fairfield, Ohio",Fairfield,78,215,,3,5.5,,Connecticut,Marquise Vann,2011
lb,"Miami, Florida",Miami Central,78,205,,3,5.5,,Syracuse,Oliver Vigille,2011
wr,"Miami, Florida",Miami Central,78,195,,3,5.5,,Syracuse,Durell Eskridge,2011
db,"Oradell, New Jersey",Bergen Catholic,78,200,,2,5.4,,Syracuse,Shutang Mungwa,2011
ol,"Orlando, Florida",Boone,78,276,5.9,3,5.6,,South Florida,Max Lang,2011
wr,"Tampa, Florida",Robinson,78,200,4.6,3,5.6,,South Florida,Ruben Gonzalez,2011
de,"Hollywood, Florida",South Broward,78,225,,3,5.6,,South Florida,Clavion Nelson,2011
ath,"Irving, Texas",Irving Macarthur School,65,180,4.4,2,5.4,,Pittsburgh,Jason Frimpong,2011
ol,"Miami, Florida",Miami Central,78,295,,3,5.6,,Louisville,John Miller,2011
ath,"Hyattsville, Maryland",DeMatha,65,185,4.4,3,5.5,,Iowa,Jordan Lomax,2011
te,"Irvine, California",Woodbridge,78,260,,2,5.2,,UNLV,Nick Gstrein,2011
rb,"Castaic, California",Valencia,65,187,4.4,2,5.4,,UCLA,Steven Manfro,2011
wr,"Terry, Mississippi",Terry,78,190,,2,5.2,,Tulane,Xavier Rush,2011
dt,"Fairburn, Georgia",Creekside,78,272,5.3,2,5.4,,Tulane,Corey Redwine,2011
de,"Tampa, Florida",Hillsborough,78,225,4.6,2,5.4,,South Dakota,Reggie Johnson,2011
qb,"Plantation, Florida",Plantation,78,180,,2,5.3,,Tennessee State,Imonni Carswell,2011
ol,"Lakewood, California",Lakewood,78,265,,2,5.2,,Air Force,Kelly Harpham,2011
db,"Pickerington, Ohio",Pickerington Central,78,180,4.4,2,5.2,,Buffalo,Mike Brown,2011
rb,"Grovetown, Georgia",Grovetown,65,172,4.4,3,5.5,,Howard,D.J. Tyson,2011
ol,"Towson, Maryland",Calvert Hall,78,270,,0,,,Delaware,Ben Curtis,2011
rb,"Silver Spring, Maryland",Montgomery Blair,78,170,,0,,,Rhode Island,Assani Mudimbi,2011
qb,"Gaithersburg, Maryland",Gaithersburg,78,190,4.6,0,,,William & Mary,Zach Fetters,2011
rb,"Brooklandville, Maryland",St. Paul's,65,225,,0,,,Bryant,Gunnar Waldt,2011
dt,"Baltimore, Maryland",Chesapeake,78,275,,0,,,Bryant,Edwin Thomasson,2011
de,"Baltimore, Maryland",Baltimore Poly,78,235,,0,,,Bryant,Paul Taylor,2011
wr,"Eldersburg, Maryland",Century,78,155,4.6,0,,,Bryant,Brandon Soderstrom,2011
ath,"Potomac, Maryland",Bullis School,78,160,,0,,,Bryant,Alex Friedlander,2011
db,"Walkersville, Maryland",Walkersville,65,175,4.5,2,5.2,,Bryant,Jose Depadua,2011
te,"Ellicott City, Maryland",Howard,78,210,4.7,0,,,Bryant,Ryan Caruso,2011
wr,"Brandywine, Maryland",Gwynn Park,78,180,,2,5.4,,Maine,Najee Green,2011
db,"Fort Washington, Maryland",Friendly,65,160,4.5,3,5.5,,Maine,Sherrod Baltimore,2011
lb,"Columbia, Maryland",Atholton,78,215,,0,,,Maine,Brian Anthony,2011
de,"Upper Marlboro, Maryland",Largo,78,230,,0,,,Towson,Olatungie Coker,2011
wr,"Denver, Colorado",Mullen,78,190,4.6,3,5.6,,UCF,Rayshon Williams,2011
wr,"Plantation, Florida",American Heritage,65,180,4.6,3,5.5,,Massachusetts,Marken Michel,2011
ol,"Damascus, Maryland",Damascus,78,275,,2,5.2,,Monmouth,Taylor Krenzke,2011
ol,"Gambrills, Maryland",Arundel,78,274,,0,,,Monmouth,Edward Hunt,2011
lb,"Fulton, Maryland",Reservoir,65,200,4.6,2,5.2,,Monmouth,Demetri Dennis,2011
de,"Edgewater, Maryland",South River,78,277,,2,5.4,,Monmouth,David Coffin,2011
lb,"Orlando, Florida",Dr. Phillips,78,225,4.6,3,5.5,,Pittsburgh,LaQuentin Smith,2011
dt,"New Berlin, New York",Milford Academy,78,290,,4,5.8,,Pittsburgh,Khaynin Mosley-Smith,2011
rb,"Smyrna, Tennessee",Smyrna,65,173,4.4,3,5.6,,Pittsburgh,Jeremiah Bryson,2011
dt,"Euless, Texas",Trinity,78,280,,3,5.6,,Baylor,Suleiman Masumbuko,2011
db,"Scooba, Mississippi",East Mississippi C.C.,65,190,,0,,,Southeastern Louisiana,Kevin Roberts,2011
te,"Tyler, Texas",Tyler J.C.,78,235,,0,,,Southeastern Louisiana,C.J. Ogbuehi,2011
db,"Athens, Texas",Trinity Valley C.C.,65,190,,0,,,Southeastern Louisiana,Xavier Brown,2011
de,"Perkinston, Mississippi",Gulf Coast C.C.,78,240,,0,,,Southeastern Louisiana,Mairo Stovall,2011
de,"Fort Scott, Kansas",Fort Scott C.C.,78,240,,3,5.6,,Southeastern Louisiana,Frank Bryant,2011
dt,"Independence, Kansas",Independence C.C.,78,285,,0,,,Savannah State,Evince Dossous,2011
db,"Roswell, New Mexico",New Mexico Military Institute,78,220,,0,,,Southern University,Jeremy Coleman,2011
de,"Wilmington, California",Los Angeles Harbor C.C.,78,235,,0,,,Prairie View A&M,Reggie Culver,2011
db,"Fulton, Mississippi",Itawamba C.C.,78,180,,0,,,Mississippi Valley State,Marquez Floyd,2011
ol,"Clarksdale, Mississippi",Coahoma C.C.,78,310,,0,,,Mississippi Valley State,Justin Thomas,2011
rb,"Glendora, California",Citrus C.C.,65,190,4.5,0,,,Mississippi Valley State,Brandon Stansell,2011
rb,"Perkinston, Mississippi",Gulf Coast C.C.,78,235,,0,,,Jackson State,Reuben Corley,2011
ol,"Clarksdale, Mississippi",Coahoma C.C.,78,295,,0,,,Jackson State,Maurice Brooks,2011
ol,"Scranton, Pennsylvania",Lackawanna C.C.,78,285,,0,,,Jackson State,Zion Pyatt,2011
k,"Redding, California",Shasta C.C.,78,195,,0,,,Alabama State,Brad Winters,2011
qb,"Perkinston, Mississippi",Gulf Coast C.C.,78,210,,0,,,Alabama State,Greg Jenkins,2011
db,"Troy, New York",Hudson Valley C.C.,78,195,,0,,,Alabama A&M,Julius Williams,2011
db,"El Cajon, California",Grossmont C.C.,78,215,,0,,,Alabama A&M,Joshua Udeh,2011
lb,"Scottsdale, Arizona",Scottsdale C.C.,78,230,,0,,,Alabama A&M,Montay Rover,2011
ol,"Coalinga, California",West Hills C.C.,78,300,,0,,,Alabama A&M,Bryant Ross,2011
de,"Brooklyn, New York",ASA College,78,255,,0,,,Stephen F. Austin,Keith Watson,2011
de,"Fulton, Mississippi",Itawamba C.C.,78,245,,0,,,Stephen F. Austin,Kentarrius McDonald,2011
de,"Thatcher, Arizona",Eastern Arizona J.C.,78,260,,0,,,Stephen F. Austin,Mike Jones,2011
qb,"Athens, Texas",Trinity Valley C.C.,78,220,,0,,,Sam Houston State,Si'Darius Blackshire,2011
db,"Scooba, Mississippi",East Mississippi C.C.,65,205,4.5,0,,,Northwestern State,Fred Tate,2011
qb,"Scooba, Mississippi",East Mississippi C.C.,78,235,4.5,0,,,Northwestern State,Brad Henderson,2011
ol,"Milledgeville, Georgia",Georgia Military College,78,235,4.7,0,,,Georgia Southern,Barry Davis,2011
ol,"Fort Dodge, Iowa",Iowa Central C.C.,78,320,,0,,,Western Carolina,Thomas Vonashek,2011
ol,"Merced, California",Merced C.C.,78,340,,0,,,Western Carolina,Admir Mujakovic,2011
dt,"Los Altos Hills, California",Foothill College,78,275,,0,,,Western Carolina,Eric Banford,2011
dt,"Monterey, California",Monterey Peninsula,78,315,,0,,,Western Carolina,Rainey Ala,2011
ol,"Visalia, California",College of the Sequoias,78,320,,0,,,Western Carolina,Olukayode Akinmoladun,2011
ol,"Independence, Kansas",Independence C.C.,78,295,,0,,,Tennessee State,Brandon Haskin,2011
lb,"Perkinston, Mississippi",Gulf Coast C.C.,78,205,,0,,,Tennessee-Martin,Chris Wright,2011
lb,"Poplarville, Mississippi",Pearl River C.C.,78,230,,0,,,Tennessee-Martin,Jarvis McCann,2011
wr,"Raymond, Mississippi",Hinds C.C.,78,195,,0,,,Tennessee-Martin,Dylan Davis,2011
ol,"Thatcher, Arizona",Eastern Arizona J.C.,78,325,,0,,,Southeast Missouri State,Stern Vile,2011
dt,"Ventura, California",Ventura C.C.,78,270,,0,,,Southeast Missouri State,Taylor Ramsey,2011
dt,"Oakland, California",Laney C.C.,65,290,,0,,,Southeast Missouri State,Quinn Perry,2011
lb,"Glendora, California",Citrus C.C.,78,250,,0,,,Southeast Missouri State,Alonzo Nevarez,2011
ol,"Wilmington, California",Los Angeles Harbor C.C.,78,300,,0,,,Southeast Missouri State,Josh Jourdan,2011
te,"Glendora, California",Citrus C.C.,78,260,,0,,,Southeast Missouri State,Marq Goodlitt,2011
te,"Phoenix, Arizona",Phoenix C.C.,78,255,,0,,,Southeast Missouri State,Tyler French,2011
ol,"Scooba, Mississippi",East Mississippi C.C.,78,270,,0,,,Murray State,Trevor Wallace,2011
te,"Burnsville, Minnesota",Burnsville,78,225,,0,,,South Dakota State,Cameron Jones,2011
dt,"Palatine, Illinois",Harper J.C.,65,285,,0,,,Murray State,Chris Staten,2011
lb,"Senatobia, Mississippi",Northwest Mississippi C.C.,78,225,4.7,0,,,Murray State,Sam Small,2011
de,"Thatcher, Arizona",Eastern Arizona J.C.,78,220,,0,,,Murray State,Zac Ross,2011
de,"Brooklyn, New York",ASA College,78,255,,0,,,Murray State,Kevin Robinson,2011
qb,"Culver City, California",West Los Angeles C.C.,78,190,,0,,,Murray State,Spencer Phillips,2011
db,"El Dorado, Kansas",Butler County C.C.,65,185,,0,,,Murray State,Victor Daniels,2011
db,"Summit, Mississippi",Southwest Mississippi C.C.,65,175,,0,,,Murray State,Darius Buck,2011
qb,"Cupertino, California",De Anza,78,225,4.6,0,,,Jacksonville State,Jerry Slota,2011
wr,"Athens, Texas",Trinity Valley C.C.,65,190,,0,,,Eastern Kentucky,Jeremiah Williams,2011
de,"Wilmington, California",Los Angeles Harbor C.C.,78,240,,0,,,Eastern Kentucky,Angelo Villareal,2011
k,"Coffeyville, Kansas",Coffeyville C.C.,65,160,,0,,,Eastern Kentucky,Luke Pray,2011
ol,"Culver City, California",West Los Angeles C.C.,78,310,,0,,,Eastern Kentucky,Andrew Melton,2011
db,"Compton, California",Compton C.C.,65,180,,0,,,Eastern Kentucky,Jamall King,2011
ol,"San Jacinto, California",Mount San Jacinto C.C.,78,315,,0,,,Eastern Illinois,Eric Varela,2011
de,"Dodge City, Kansas",Dodge City C.C.,78,230,,0,,,Eastern Illinois,Clinton Simpkins,2011
ol,"Santa Rosa, California",Santa Rosa J.C.,78,280,,0,,,Eastern Illinois,Mitch Reab,2011
db,"Palatine, Illinois",Harper J.C.,65,175,,0,,,Eastern Illinois,Deonte Jackson,2011
ol,"Mission Viejo, California",Saddleback C.C.,78,280,,0,,,Stony Brook,Steven Watts,2011
de,"Coffeyville, Kansas",Coffeyville C.C.,78,260,4.8,0,,,Stony Brook,Grahm Saunders,2011
db,"Coffeyville, Kansas",Coffeyville C.C.,78,190,,0,,,Stony Brook,Preston Randolph,2011
wr,"Torrance, California",El Camino C.C.,65,200,,0,,,Stony Brook,Kevin Norrell,2011
qb,"Bakersfield, California",Bakersfield C.C.,78,210,,0,,,Stony Brook,Lyle Negron,2011
db,"El Cajon, California",Grossmont C.C.,65,180,,0,,,Stony Brook,Ivan May,2011
ol,"Coffeyville, Kansas",Coffeyville C.C.,78,280,5.2,0,,,Stony Brook,Mark Matteson,2011
db,"Garden City, New York",Nassau C.C.,78,195,,0,,,Stony Brook,Craig Geoghan,2011
ol,"Scranton, Pennsylvania",Lackawanna C.C.,78,300,5.2,0,,,Stony Brook,Joe Danaker,2011
de,"Costa Mesa, California",Orange Coast C.C.,78,255,,0,,,Stony Brook,Bryce Brantley,2011
lb,"Franklin, Massachusetts",Dean J.C.,78,240,,0,,,Sacred Heart,Ray Hodgson,2011
rb,"Coalinga, California",West Hills C.C.,65,185,,0,,,Norfolk State,Randy Maynes,2011
de,"Phoenix, Arizona",Phoenix C.C.,78,265,4.7,0,,,Bethune-Cookman,Anthony Woodard,2011
ol,"Huntington Beach, California",Golden West C.C.,78,295,,0,,,Bethune-Cookman,Blake Pritchard,2011
db,"Orchard Park, New York",Erie C.C.,65,180,,0,,,Bethune-Cookman,Rashard Payne,2011
dt,"Quincy, California",Feather River C.C.,78,305,,0,,,Bethune-Cookman,Harold Love,2011
wr,"Ephraim, Utah",Snow College,78,190,,0,,,Southern Utah,Matt Putnam,2011
qb,"San Bernadino, California",San Bernardino Valley C.C.,78,190,,0,,,Southern Utah,Roman Neville,2011
db,"Ephraim, Utah",Snow College,78,190,4.6,0,,,Southern Utah,Brennan Fjord,2011
wr,"Mesa, Arizona",Mesa C.C.,65,185,,0,,,Southern Utah,Michael Clore,2011
lb,"Huntington Beach, California",Golden West C.C.,78,235,,0,,,UC Davis,Reece Ludwig,2011
db,"Los Altos, California",Foothill College,65,195,,0,,,UC Davis,Phillip Thrappas,2011
rb,"Roseville, California",Sierra C.C.,65,190,,0,,,Cal Poly,Deonte Williams,2011
db,"Mission Viejo, California",Saddleback C.C.,78,200,4.6,0,,,Cal Poly,Matt Reza,2011
db,"Glendale, Arizona",Glendale C.C.,78,185,,0,,,South Dakota State,David Godley,2011
dt,"Scottsdale, Arizona",Scottsdale C.C.,78,275,,0,,,South Dakota State,Bryan Burke,2011
ol,"Ephraim, Utah",Snow College,78,310,,0,,,Youngstown State,Mark Pratt,2011
ol,"El Dorado, Kansas",Butler County C.C.,78,330,,0,,,Youngstown State,Lamar Mady,2011
de,"Rochester, Minnesota",Rochester C.C.,78,230,,0,,,Youngstown State,Josh Fenderson,2011
k,"Ventura, California",Ventura C.C.,65,165,,0,,,Youngstown State,David Brown,2011
dt,"Grand Rapids, Michigan",Grand Rapids C.C.,78,290,,0,,,Youngstown State,Aronde Stanton,2011
de,"Culver City, California",West Los Angeles C.C.,78,245,,0,,,Youngstown State,Luis Quinones,2011
db,"Clearwater, Florida",Central Catholic,78,176,,0,,,Presbyterian,Nick Newton,2011
lb,"Los Angeles, California",Los Angeles Southwest College,78,215,,0,,,Youngstown State,Aaron Morgan,2011
dt,"Jacksonville, Florida",Bolles,78,269,4.9,0,,,Presbyterian,Tyler Scott,2011
db,"Compton, California",Compton C.C.,78,210,,0,,,Youngstown State,Jeremey Edwards,2011
te,"Robesonia, Pennsylvania",Conrad Weiser,78,220,4.7,2,5.3,,Buffalo,Matt Weiser,2011
rb,"Huber Heights, Ohio",Wayne,65,195,,2,5.3,,Buffalo,Anthone Taylor,2011
ath,"San Marcos, California",Palomar C.C.,78,190,,0,,,Western Illinois,Tynan Murray,2011
rb,"Niagara Falls, New York",Niagara Falls,65,185,,2,5.2,,Buffalo,Dale Stewart,2011
de,"Glen Ellyn, Illinois",College of DuPage,78,250,,0,,,Southern Illinois,Eze Obiora,2011
lb,"Oakland, California",Laney C.C.,78,215,,0,,,Southern Illinois,Kevin Reed,2011
wr,"Grand Rapids, Michigan",Grand Rapids C.C.,78,205,4.4,0,,,Illinois State,Brandon Newbern,2011
ol,"Daphne, Alabama",Daphne,65,180,,2,5.2,,Buffalo,Kyndal Minniefield,2011
rb,"Fort Dodge, Iowa",Iowa Central C.C.,78,205,,0,,,Illinois State,Darrelynn Dunn,2011
de,"Jacksonville, Florida",Wolfson,78,225,,0,,,Savannah State,Jovanta Mobley,2011
ol,"North Miami Beach, Florida",North Miami Beach,78,275,,2,5.4,,Western Michigan,Travis Turner,2011
lb,"Glendale, Arizona",Glendale C.C.,78,215,,0,,,Charleston Southern,Michael Chocholousek,2011
lb,"Santa Monica, California",Santa Monica C.C.,78,240,4.8,0,,,Charleston Southern,Isaac McKenzie,2011
lb,"Reedley, California",Reedley C.C.,78,215,,0,,,Charleston Southern,Thomas Marshall,2011
wr,"Quincy, California",Feather River C.C.,65,200,,0,,,Charleston Southern,Chase Jones,2011
lb,"Abilene, Texas",Abilene Cooper,65,235,,0,,,Texas State,Josh Robinson,2011
lb,"Roseville, California",Sierra C.C.,78,230,,0,,,Sacramento State,John Bloomfield,2011
ath,"New London, Texas",West Rusk,78,184,,0,,,Texas State,Josh Medford,2011
lb,"Fresno, California",Fresno City C.C.,78,225,,0,,,Sacramento State,Alek Taliuli,2011
db,"Sacramento, California",American River C.C.,78,200,,0,,,Sacramento State,Manasa Kikau,2011
ath,"Sacramento, California",Sacramento City C.C.,65,210,,0,,,Sacramento State,Stephen Jaeger,2011
ath,"Oak Ridge, North Carolina",Oak Ridge Military Academy,78,198,4.6,2,5.4,,Colorado,Jermane Clark,2011
de,"Santa Clarita, California",College of the Canyons,78,260,4.8,0,,,Portland State,Jeremy Boone,2011
rb,"Houston, Texas",Chavez,65,190,,2,5.3,,Texas State,Tim Gay,2011
te,"Ephraim, Utah",Snow College,78,245,,0,,,Portland State,Gage Loftin,2011
dt,"Spring, Texas",Dekaney,65,275,,0,,,Texas State,Samuel Mayes,2011
ol,"San Jacinto, California",Mount San Jacinto C.C.,78,290,,2,5.4,,Portland State,Anthony Moxley,2011
lb,"Mesa, Arizona",Mesa C.C.,78,245,,0,,,Northern Arizona,Aisea Vave,2011
ol,"Mesa, Arizona",Mesa C.C.,78,315,,0,,,Northern Arizona,Jake Solomon,2011
db,"San Marcos, California",Palomar C.C.,65,170,4.5,0,,,Northern Arizona,Devin Willis,2011
lb,"Pittsburg, California",Los Medanos C.C.,78,235,,0,,,Northern Arizona,Eric Storey,2011
lb,"Glendale, Arizona",Glendale C.C.,78,225,,0,,,Northern Arizona,Ryan Reardon,2011
db,"Roseville, California",Sierra C.C.,78,190,4.5,0,,,Montana,Kevin Frank,2011
ol,"Vestavia Hills, Alabama",Vestavia Hills,78,345,,0,,,Tennessee Tech,Justin Ivory,2011
db,"Vestavia Hills, Alabama",Vestavia Hills,78,180,4.6,0,,,Tennessee Tech,Patrick Prewitt,2011
de,"Honolulu, Hawaii",Kamehameha School,78,235,,3,5.6,,Oregon,Lake Koa-Ka'ai,2011
de,"Cincinnati, Ohio",Mount Healthy,78,240,,3,5.6,,Michigan State,Joel Heath,2011
rb,"Weston, Florida",Cypress Bay,65,210,,2,5.3,,Colgate,Danny Epstein,2011
te,"West Palm Beach, Florida",Summit Christian,78,260,4.7,2,5.4,,Bethune-Cookman,Jean Prophete,2011
ath,"St. Petersburg, Florida",Boca Ciega,78,185,,2,5.3,,Bethune-Cookman,Tyree Green,2011
de,"St. Augustine, Florida",Menendez,78,259,,2,5.0,,Bethune-Cookman,Ryan Bryson,2011
ol,"Austin, Texas",Westwood,78,280,4.9,0,,,Texas State,Zach Crawford,2011
rb,"Demopolis, Alabama",Demopolis,65,215,4.5,3,5.6,,Jacksonville State,DaMarcus James,2011
ath,"Gaithersburg, Maryland",Watkins Mill,78,200,,0,,,Maine,Daniel Upson,2011
ath,"Upper Marlboro, Maryland",Wise,65,170,4.4,2,5.3,,James Madison,DeAndre Smith,2011
lb,"Springdale, Maryland",Flowers,78,192,4.6,2,5.4,,James Madison,Ascene Jacques,2011
lb,"Huntingtown, Maryland",Huntingtown,78,225,4.7,2,5.4,,Rhode Island,Andrew Bose,2011
ol,"Raleigh, North Carolina",Ravenscroft School,78,270,,0,,,Richmond,Nick Ritcher,2011
ath,"Franklin, Virginia",Franklin,78,190,,0,,,Richmond,Justin Grant,2011
de,"Chatham, Virginia",Hargrave Military Academy,78,230,,2,5.4,,Richmond,Keevon Newsome,2011
ath,"Charles City, Virginia",Charles City,65,180,,0,,,Richmond,Trevor Jones,2011
ol,"Roanoke, Virginia",William Fleming,78,287,,2,5.3,,Richmond,Sedale Young,2011
rb,"West Point, Virginia",West Point,78,195,4.7,0,,,Richmond,Aaron Roane,2011
ol,"Raleigh, North Carolina",Millbrook,78,265,4.9,3,5.5,,Richmond,Caleb High,2011
db,"Chesapeake, Virginia",Oscar Smith,65,150,4.6,2,5.4,,Richmond,Mylon Blueford,2011
wr,"Orange, Texas",West Orange-Stark,78,172,4.5,3,5.5,,Houston,Mark Roberts,2011
ol,"Stillwell, Kansas",Blue Valley,78,285,,3,5.5,,Northern Iowa,Kirk Harris,2011
ol,"Auckland, ",Word of Life (New Zealand),78,305,,2,5.2,,Hawaii,Ben Dew,2011
rb,"Ramsey, New Jersey",Don Bosco Prep,78,207,,2,5.4,,Rutgers,Paul Canevari,2011
db,"Ewa Beach, Hawaii",Campbell,78,180,,2,5.2,,Hawaii,Michael Sellers,2011
te,"Phoenix, Arizona",Greenway,78,230,4.8,2,5.2,,UNLV,Tyler Bergsten,2011
