position,location,school,height,weight,fourty,stars,rating,rank,institution,name,year
db,"Sacramento, California",Mesa Verde,65,185,,2,,,Nevada,De'Angelo Wilson,2004
lb,"Las Vegas, Nevada",Bonanza,65,210,,2,,,Nevada,Mark Seward,2004
dt,"Houston, Texas",Madison HS,78,310,,2,,,New Mexico,Maverick Ethridge,2004
de,"Modestoa, California",Modesto Christian,78,240,,2,,,Nevada,Harry Powell,2004
wr,"West Covina, California",Los Altos HS,78,175,,2,,,New Mexico,Travis Brown,2004
wr,"Colfax, California","",78,185,,2,,,Nevada,Mike McCoy,2004
te,"Memphis, Tennessee",White Station,78,238,,2,,,Arkansas State,Manuel Burton,2004
k,"Lenexa, Kansas",Coffeyville C.C.,65,180,,2,,,Kansas,Jeff Edwards,2004
lb,"Salinas, California",Palma,78,210,,2,,,Nevada,Luke Lippincott,2004
de,"Odessa, Texas",Permian,78,245,,2,,,New Mexico,Kevin Balogun,2004
db,"Junction City, Arkansas","",78,200,4.6,2,,,Arkansas State,Koby McKinnon,2004
ol,"Hattiesburg, Mississippi",Oak Grove,78,270,5.1,2,,,Arkansas State,Matt Mandich,2004
ol,"Reno, Nevada",Bishop Manogue,78,270,5.2,2,5.2,,Nevada,Bobby Lepori,2004
rb,"Danville, California",Monte Vista,78,198,,2,,,Nevada,Tommy Haug,2004
ol,"Ontario, California",San Bernardino Valley CC,78,315,,2,,,New Mexico,Siosifa Vave,2004
ol,"Sacramento, California",Jesuit,78,275,,2,,,Nevada,Dominic Green,2004
wr,"Port Arthur, Texas",Trinity Valley College,78,190,,2,,,New Mexico,Kenneth Shelton,2004
lb,"Columbus, Ohio",DeSales,78,225,,2,,,Ohio,Austin Addington-Strapp,2004
lb,"Tuscaloosa, Alabama",Hillcrest,78,200,4.6,2,5.2,,Alabama,Jake Wingo,2004
dt,"Orange, Texas",Trinity Valley College,78,280,,2,,,New Mexico,Donald Paul,2004
rb,"Dunwoody, Georgia",Dunwoody,78,182,,2,,,Ohio,Joshua Abrams,2004
rb,"Beaver Dam, Wisconsin","",78,230,4.5,2,4.9,,Wisconsin,Bill Rentmeester,2004
lb,"Nashville, Tennessee",Pearl-Cohn,65,225,,2,,,Wisconsin,Joshua Neal,2004
ath,"Madison, Wisconsin",Madison Memorial,78,192,,2,,,Wisconsin,Jack Ikegwuonu,2004
rb,"Castro Valley, California",Skyline,65,230,,2,,,California,Frank Summers,2004
ol,"Princeton, Indiana",Garden City CC,78,310,,2,,,New Mexico,Bo Greer,2004
dt,"Peoria, Arizona",Scottsdale C.C.,78,250,,2,,,New Mexico,Adam Garday,2004
dt,"Malden, Massachusetts","",78,300,,2,,,New Mexico State,Jeremy Zollarcoffer,2004
wr,"Winslow, Arizona",Scottsdale C.C.,78,190,,2,,,New Mexico,Anthony Carter,2004
ol,"Lakewood, California","",78,310,,2,,,New Mexico State,Matt Yocum,2004
ath,"Midland, Texas","",65,200,,2,,,New Mexico State,Dawson Wilber,2004
lb,"Fullerton, California",Fullerton C.C.,78,200,4.6,2,,,New Mexico State,Dustin Sober,2004
ol,"Texarkana, Texas","",78,260,,2,,,New Mexico State,Courtney Snowden,2004
lb,"Phoenix, Arizona",Mesa C.C.,78,230,,2,,,New Mexico,Yimin Bauman,2004
lb,"Albuquerque, New Mexico",La Cueva,78,240,4.6,2,5.0,,New Mexico,Matthew Quillen,2004
de,"California City, California",Mojave,78,260,,2,,,Fresno State,Kenny Avon,2004
te,"Lubbock, Alabama","",78,230,,2,,,New Mexico State,Andrew Mooney,2004
ol,"Brenham, Texas",Hargrave Military,78,360,5.3,3,,,New Mexico,Dustin Moore,2004
ol,"Diamond Bar, California",Diamond Bar,78,265,4.9,2,5.3,,Fresno State,Ryan Wendell,2004
de,"Las Vegas, Nevada",Foothill,78,235,,2,,,Fresno State,Mike Roland,2004
ol,"Ralston, Nebraska","",78,270,,2,,,New Mexico State,Zach Monono,2004
dt,"Las Vegas, Nevada",Foothill,78,280,,2,,,Fresno State,Jon Monga,2004
te,"Las Vegas, Nevada",Bishop Gorman,78,245,4.7,2,5.2,,New Mexico,Chris Mark,2004
de,"Rio Rancho, New Mexico","",0,,,2,,,New Mexico State,Brandon McKinney,2004
de,"Denton, Texas",Ryan,78,210,4.6,2,5.1,,Missouri,Calcius Williams,2004
lb,"Reno, Nevada","",78,220,,2,,,Fresno State,Ryan McKinley,2004
de,"Broken Arrow, Oklahoma","",78,220,4.7,2,5.3,,Missouri,Chris Wade,2004
wr,"Las Cruces, New Mexico","",78,200,,2,,,New Mexico State,Jeremy Lawson,2004
db,"Albuquerque, New Mexico",La Cueva,78,195,4.6,2,5.1,,New Mexico,Jake Bowe,2004
ol,"Norco, California","",78,226,,2,,,Fresno State,Adam McDowell,2004
rb,"Mesquite, Texas","",78,220,,2,,,New Mexico State,Clint Jones,2004
ol,"Clairemont, Alabama","",78,230,,2,,,Fresno State,Pierce Masse,2004
db,"Midwest City, Oklahoma",Northeastern Oklahoma A&M J.C.,65,180,4.5,2,,,New Mexico,Ken West,2004
lb,"Columbia, South Carolina","",78,232,,2,,,New Mexico State,John Howell,2004
ol,"San Antonio, Texas",Jay,78,282,5.3,2,5.4,,Missouri,Aaron Saunders,2004
ol,"Blue Springs, Missouri",Rockhurst,78,315,,2,,,Ball State,Brian Trowman,2004
k,"North Canton, Ohio",Glenoak,65,170,,2,,,Minnesota,Jason Giannini,2004
te,"Oakmont, California","",78,230,,2,,,Fresno State,Drew Lubinksy,2004
db,"Omaha, Nebraska",Millard North,78,185,4.5,2,5.0,,New Mexico State,Jake Galusha,2004
db,"Matteson, Illinois",Joliet CC,65,190,,2,,,Ball State,Joshua Taylor,2004
db,"Kansas City, Missouri",Rockhurst,78,200,4.5,2,5.4,,Missouri,Steve Redmond,2004
wr,"Tulsa, Oklahoma",Union,65,185,4.5,2,,,New Mexico State,Mitchell Cato,2004
ol,"Norco, California","",78,239,,2,,,Fresno State,Cameron Harris,2004
rb,"Mesquite, Texas","",78,200,,2,,,New Mexico State,Justine Buries,2004
qb,"Estero, Florida","",78,235,,2,,,Ball State,Cole Stinson,2004
rb,"Creve Coeur, Missouri",Parkway North,78,210,4.6,2,5.2,,Missouri,Aaron O' Neal,2004
wr,"Fort Washington, Maryland","",78,195,,2,,,New Mexico State,Brian Blake,2004
de,"Osceola, Indiana",Penn,78,230,,2,,,Ball State,Casey Sponseller,2004
lb,"Green Cove Springs, Florida",Clay,78,210,4.6,2,5.2,,Louisville,Terrance Butler,2004
lb,"Dallas, Texas",South Oak Cliff,78,220,4.6,2,5.2,,Missouri,Alvin Newhouse,2004
de,"Mesquite, Texas",North Mesquite,78,243,5.0,2,5.3,,New Mexico State,Michael Barone,2004
db,"Trotwood, Ohio",Chaminade Julienne,65,170,,2,,,Ball State,Ryan Patrick,2004
dt,"South Harrison, Missouri","",78,255,4.9,2,5.2,,Missouri,Ryan Madison,2004
dt,"Weed, California",College of the Siskiyous,78,280,4.9,3,,,Missouri,George Lane,2004
db,"LaMarque, Texas","",78,190,4.5,2,4.9,,Missouri,Domonique Johnson,2004
db,"Kenosha, Wisconsin",Kenosha Tremper,78,185,,2,,,Ball State,Lavell Mosley,2004
rb,"Caruthersville, Missouri","",65,197,4.5,2,5.2,,Missouri,Jimmy Jackson,2004
rb,"Miami, Florida",Edison,65,190,4.4,2,5.0,,South Florida,Chad Simpson,2004
k,"Knoxville, Tennessee",Bearden H.S.,78,199,,2,,,Tennessee,Britton Colquitt,2004
rb,"Denton, Texas",Ryan,65,182,4.5,2,5.4,,Missouri,Earl Goldsmith,2004
de,"Red Oak, Texas",Red Oak,78,240,,2,,,Southern Methodist,Dominic Pryor,2004
rb,"Dallas, Texas",Texas Tech,65,236,,2,,,Southern Methodist,Foy Munlin,2004
ol,"Stephenville, Texas","",78,285,5.0,2,5.0,,Missouri,John Dirk,2004
db,"Sugarland, Texas",Air Force Academy,65,195,,2,,,Southern Methodist,Charles Akinyemi,2004
ath,"San Antonio, Texas",Jay,78,195,4.4,2,5.2,,Missouri,Mack Breed,2004
qb,"Tehachapi, California",Antelope Valley JC,78,210,,2,,,Southern Methodist,Jerad Romo,2004
te,"Weston, Missouri",West Platte,78,205,4.6,2,5.3,,Missouri,Brian Barmann,2004
ol,"Centerville, Ohio",Centerville,78,285,,2,,,Ball State,Eric Larrimer,2004
qb,"Lumberton, Texas",Tyler JC,78,195,,2,,,Southern Methodist,Tony Eckert,2004
wr,"Grand Prairie, Texas","",65,180,,2,,,Southern Methodist,Devin Lowery,2004
de,"Homewood, Illinois",Homewood-Flossmore,78,250,,2,,,Ball State,Amara Koroma,2004
db,"Atlanta, Texas","",65,175,,2,,,Southern Methodist,LaCori Johnson,2004
wr,"Longview, Texas",Pine Tree,78,190,,2,,,Southern Methodist,Tony Hawkins,2004
db,"Milan, Tennessee","",78,200,4.6,2,,,Memphis,Rod Smith,2004
lb,"Euclid, Ohio","",78,230,4.6,2,5.2,,Ohio State,Brandon Smith,2004
rb,"Atlanta, Georgia",Douglass H.S.,78,205,,2,,,Memphis,TiQuintin Morrell,2004
wr,"Baton Rouge, Louisiana",University,78,185,,2,,,Stanford,Anthony Kimble,2004
wr,"Memphis, Tennessee",White Station H.S.,78,185,,2,,,Memphis,Maurice Jones,2004
ath,"Coffeyville, Kansas",Coffeyville C.C.,78,200,4.5,2,,,Utah,Fano Tagovailoa,2004
de,"Birmingham, Alabama",Northeast Miss CC,78,250,,2,,,Memphis,Tyus Jackson,2004
wr,"Muncie, Indiana",Central,78,175,,2,,,Ball State,Louis Johnson,2004
wr,"Antioch, California",Antioch Senior,78,193,,2,,,Utah,Aaron Straiten,2004
dt,"Taylorsville, Utah","",78,265,,2,,,UNLV,Isaiah Tafua,2004
wr,"Blue Springs, Missouri",Blue Springs,78,205,,2,,,Ball State,Darius Hill,2004
rb,"Lehi, Utah",Lehi,78,180,,2,,,Utah,Chad Smith,2004
rb,"Ft. Lauderdale, Florida",Stranahan,65,190,4.4,2,5.2,,Ohio State,Dennis Kennedy,2004
dt,"San Diego, California","",78,280,,2,,,UNLV,Daniel Widders,2004
rb,"Columbus, Ohio",Eastmoor,65,225,4.5,2,5.1,,Ohio State,Dionte Johnson,2004
db,"Piqua, Ohio",Piqua,78,205,,2,,,Ball State,Bryant Halnes,2004
de,"Evanston, Wyoming",Evanston High School,78,245,,2,,,Utah,Bryce Scanlon,2004
wr,"Covington, Tennessee",Covington H.S.,65,170,4.4,2,5.0,,Memphis,Michael Grandberry,2004
de,"Oakland, California","",78,255,,2,,,UNLV,Isaac Watts,2004
rb,"Hamilton, Ohio","",65,189,4.5,2,5.1,,Ball State,Adell Givens,2004
de,"West Valley City, Utah",Hunter,78,239,,2,,,Utah,Pete Moleni,2004
ol,"Woodville, Mississippi",Southwest Mississippi C.C.,78,255,,2,,,Memphis,Brandon Farrar,2004
dt,"Las Vegas, Nevada","",78,255,,2,,,UNLV,Robert Travers,2004
db,"Bakersfield, California",Bakersfield,65,170,4.4,2,,,Utah,Matt Mason,2004
wr,"Waianae, Hawaii",St. Louis,78,210,,2,,,Utah,Desmond Hanohano,2004
db,"Hauula, Hawaii",Kahuku,78,190,,2,,,Utah,Afa Garrigan,2004
ol,"Canfield, Ohio",Austintown Fitch,78,275,,2,,,Ball State,Dan Gerberry,2004
rb,"San Francisco, California",Antoich,65,195,,2,,,Utah,Brent Casteel,2004
ol,"St. Petersburg, Florida",Northeast,78,330,,2,,,UCF,Eric Hodge,2004
ol,"Norco, California","",78,330,,2,,,UNLV,Josh Smith,2004
rb,"Naples, Florida",Naples,65,175,,2,,,Ball State,Dan Dunford,2004
wr,"Los Angeles, California",West L.A. CC,78,200,,2,,,Utah,Justin Weatherall-Walker,2004
lb,"Little Rock, Arkansas",Catholic,78,210,4.6,2,4.9,,UNLV,Dan Rankin,2004
dt,"Los Angeles, California",Idaho,78,318,,2,,,Utah,Kelly Talavou,2004
rb,"Las Vegas, Nevada","",65,190,,2,,,UNLV,David Peeples,2004
de,"Salt Lake City, Utah",Oregon State,78,245,,2,,,Utah,Nik Sonntag,2004
ol,"Richfield, Minnesota",Holy Angels,78,270,5.3,2,5.2,,Ball State,Adam Cole,2004
lb,"Detroit, Michigan",Martin Luther King,78,215,,2,,,Ball State,Wendell Brown,2004
lb,"Kenmore, Washington","",78,220,,2,,,UNLV,Matt Pattison,2004
rb,"Glendora, California",Citrus C.C.,65,195,4.5,2,,,Utah,Quinton Ganther,2004
lb,"San Diego, California","",78,215,,2,,,UNLV,Bobby Kelly,2004
wr,"Winter Park, Florida","",78,185,4.5,2,5.0,,Iowa State,R.J. Sumrall,2004
rb,"Simi Valley, California","",78,250,,2,,,UNLV,Chad Henley,2004
lb,"Milwaukee, Wisconsin",Marquette University,78,220,,2,,,Ball State,Gonzalo Barinaga,2004
dt,"Detroit, Michigan",Mackenzie,78,295,4.9,2,5.1,,Eastern Michigan,DeMarko Hughes,2004
qb,"Detroit, Michigan",Mackenzie,78,190,4.5,2,,,Eastern Michigan,Blake Smith,2004
dt,"Ft. Worth, Texas",Calvary Academy,78,300,4.9,2,5.1,,Iowa State,Jason McGinty,2004
lb,"Queens, New York",Glendale CC,78,240,,2,,,Arizona State,Dale Robinson,2004
db,"Beverly Hills, Michigan",Country Day,78,215,,2,,,Eastern Michigan,Cortland Selman,2004
de,"Tallahassee, Florida","",78,255,,2,,,UNLV,Mario Hill,2004
te,"Wilmington, California",LA Harbor J.C.,78,245,4.6,2,,,Arizona State,DeWayne Hollyfield,2004
ol,"Southfield, Michigan",Lathrup,78,310,,2,,,Eastern Michigan,Donald Murrell,2004
db,"Stone Mountain, Georgia",Marist School,78,175,4.6,2,5.2,,Duke,Chris Davis,2004
ol,"Gaines, Michigan",Linden,78,250,4.8,2,,,Eastern Michigan,Desi Mayner,2004
ol,"Dunwoody, Georgia",The Marist School,78,250,5.0,2,4.9,,Duke,Matt Rumsey,2004
ol,"Chandler, Arizona","",78,300,,2,,,UNLV,Dustin Forshee,2004
rb,"Acworth, Georgia",Harrison,78,220,4.5,2,5.3,,Duke,Justin Boyle,2004
rb,"Redford, Michigan",Thurston,78,205,,2,,,Eastern Michigan,Darran Matthews,2004
lb,"Germantown, Wisconsin",Germantown,78,220,4.7,2,4.9,,UNLV,Ryan Flasch,2004
lb,"Detroit, Michigan",Cass Tech,78,225,,2,,,Eastern Michigan,Mackenzie Lyons,2004
dt,"Reno, Nevada",Reno,78,250,,2,,,Arizona State,Wes Evans,2004
lb,"Indian Springs, Nevada","",65,230,,2,,,UNLV,Omega Faga,2004
te,"Pittsburgh, Pennsylvania",Upper St Clair,78,215,,2,,,Miami (OH),Pat Shepard,2004
lb,"Garden Grove, California",Fullerton,78,230,,2,,,Colorado State,John Morris,2004
dt,"Hollywood, Florida",Hollywood Christian,78,260,,2,,,Eastern Michigan,Chris Larkins,2004
qb,"Belleville, Michigan",Belleville,78,185,4.5,2,,,Eastern Michigan,Tyler Jones,2004
dt,"Lackawanna, Pennsylvania",Lackawanna Junior College,78,275,5.1,3,,,Syracuse,Mike Sklarosky,2004
db,"Euless, Texas",Navarro College,65,180,,2,,,Colorado State,Chase Weber,2004
wr,"Greensburg, Louisiana",Helena Central,78,205,,2,,,Louisiana Tech,Shane Womack,2004
db,"Pacific Palisades, California","",65,200,,2,,,UNLV,Charles Early,2004
de,"Southfield, Michigan",Lathrup,78,220,,2,,,Eastern Michigan,Jason Jones,2004
de,"Fulton, Mississippi",Itawamba C.C.,78,265,,2,,,Louisiana Tech,Eddie White,2004
rb,"Fort Collins, Colorado",Poudre,65,160,,2,,,Colorado State,Alex Square,2004
ol,"Los Angeles, California",Fremont,78,287,5.3,2,5.2,,UNLV,Da'juan Clark,2004
qb,"Fenton, Michigan",Powers Catholic,78,180,,2,,,Eastern Michigan,Derek Incarnati,2004
te,"Katy, Texas","",78,265,,2,,,Louisiana Tech,Tate Stewart,2004
de,"Pleasanton, California",San Ramon Valley,78,270,,2,,,Colorado State,Paul Madsen,2004
lb,"Suwanee, Georgia",Buford,65,210,4.4,2,5.0,,Duke,Zach Smith,2004
ol,"Alief, Texas",Taylor,78,280,,2,,,Louisiana Tech,Ryan Snell,2004
db,"Compton, California",Compton City College,78,195,,2,,,Colorado State,Robert Herbert,2004
db,"Maringouin, Louisiana",Livonia,78,180,,2,,,Louisiana Tech,Jerrylee Scott,2004
db,"San Diego, California","",78,195,,2,,,UNLV,Chanti Bloomer,2004
db,"Detroit, Michigan",Univ. of Detroit Jesuit,65,185,,2,,,Miami (OH),Bryan Roland,2004
ol,"Columbia, Maryland",Wilde Lake,78,315,5.5,2,5.0,,Syracuse,Steven Simms,2004
lb,"Detroit, Michigan",Renaissance,78,215,,2,,,Eastern Michigan,Jason Headen,2004
lb,"Hattiesburg, Mississippi",Pearl River CC,78,240,,2,,,Louisiana Tech,Barry Robertson,2004
db,"Cypress, California",Fullerton College,78,205,,2,,,Colorado State,Robert Clark,2004
lb,"New Orleans, Louisiana",Belle Chase,78,225,4.6,2,5.1,,Louisiana Tech,Tim Reddick,2004
db,"Aurora, Colorado",Denver South,78,185,,2,,,Colorado State,Ciarre Campbell,2004
lb,"Tustin, California",Tustin,78,210,4.7,2,5.2,,UNLV,Beau Bell,2004
db,"Paradis, Louisiana",Hahnville,78,205,,2,,,Louisiana Tech,Brett Naquin,2004
db,"Cincinnati, Ohio",Cincinnati Hills Christian Academy,78,195,4.4,1,,,Miami (OH),Robbie Wilson,2004
db,"Chino Hills, California","",78,205,,2,,,UNLV,KC Asiodu,2004
db,"Warren, Pennsylvania","",78,200,4.5,2,5.4,,Syracuse,Ben Maljovec,2004
ol,"Alief, Texas",Taylor,78,295,5.3,2,5.2,,Louisiana Tech,Bill Jones,2004
lb,"Cooper City, Florida",St. Thomas Aquinas,65,198,,2,,,Miami (OH),Chris Shula,2004
de,"Montreal, Quebec",Cegep du Vieux,78,230,4.6,3,,,Syracuse,Jonathan Pierre-Ã‰tienne,2004
lb,"Moss Point, Mississippi",Pearl River C.C.,78,205,,2,,,Louisiana Tech,Quincy Hicks,2004
rb,"New York, New York",Lansingburgh,78,195,4.4,2,5.0,,Syracuse,Kareem Jones,2004
db,"Victorville, California",Silverado,65,180,,2,,,Wyoming,Julius Stinson,2004
k,"Oak Ridge, Tennessee","",78,185,,2,,,Louisiana Tech,Danny Horwedel,2004
de,"Tampa, Florida",Chamberlain,78,241,,2,,,Akron,Doug Williams,2004
db,"Visalia, California",Redwood,78,220,,2,,,Louisiana Tech,Quin Harris,2004
ol,"Albany, New York",Albany,78,290,,2,,,Toledo,Sean Zabinski,2004
db,"Washington, District of Columbia",H. D. Woodson,78,190,4.4,2,5.0,,Syracuse,Donta Herrod,2004
ol,"Baton Rouge, Louisiana",University Lab,78,270,,2,,,Louisiana Tech,Ben Harris,2004
lb,"West Haven, Connecticut",West Haven,78,245,,2,5.2,,Syracuse,Rob Jackson,2004
rb,"Reynoldsburg, Ohio",Reynoldsburg,65,185,,2,,,Akron,Andre Walker,2004
db,"Starkville, Mississippi",Hinds C.C.,65,165,,2,,,Louisiana Tech,Torrence Hampton,2004
rb,"Lockport, New York","",65,175,4.4,2,5.2,,Syracuse,Jhamal Fluellen,2004
de,"Pompano Beach, Florida",Blanche Ely,78,240,,2,,,Toledo,Raybin Williams,2004
de,"Westminister, Colorado",Pomona,78,215,,2,,,Wyoming,Mike Juergens,2004
lb,"Charlotte, North Carolina",Butler,78,215,4.4,2,5.2,,Akron,Brion Stokes,2004
rb,"Walkersville, Maryland","",78,218,4.6,2,5.2,,Syracuse,Tony Fiammetta,2004
rb,"New Orleans, Louisiana",Carver,78,190,,2,,,Louisiana Tech,Freddie Franklin,2004
ol,"Colorado Springs, Colorado",Coronado,78,270,,2,,,Wyoming,Kyle Howard,2004
lb,"Fairborn, Ohio","",78,215,,2,5.1,,Miami (OH),Clayton Mullins,2004
lb,"Canton, Ohio",Perry High School,78,220,,2,,,Akron,Renaldo Siler,2004
db,"Baton Rouge, Louisiana",Glen Oaks,65,190,,2,,,Louisiana Tech,Mark Dillard,2004
ol,"Ft. Walton Beach, Florida",Choctawhatchee,78,298,5.4,2,,,Middle Tennessee State,Chris Ritter,2004
de,"Erie, Colorado",Ralston Valley,78,230,,2,,,Wyoming,John Fletcher,2004
qb,"Cincinnati, Ohio",Anderson,78,195,4.8,2,,,Akron,Kurt Shoemaker,2004
rb,"Mountain Lakes, New Jersey","",65,190,4.6,2,4.9,,Syracuse,Paul Chiara,2004
db,"Massillon, Ohio",Washington,65,180,4.5,2,5.3,,Toledo,Billy Relford,2004
de,"Shreveport, Louisiana",Captain Shreve,78,245,,2,,,Louisiana Tech,Wes Day,2004
ol,"Jamesville, New York","",78,250,,2,5.2,,Syracuse,Corey Chavers,2004
rb,"Garland, Texas",Naaman Forest,78,190,,2,,,Wyoming,Keithon Flemmings,2004
wr,"Cincinnati, Ohio",Princeton,78,170,,2,,,Akron,Johnny Long,2004
de,"Anguillia, Mississippi",Mississippi Delta C.C.,78,230,,2,,,Louisiana Tech,Sammie Collins,2004
db,"Renova, Mississippi",Mississippi Delta C.C.,78,200,,2,,,Louisiana Tech,Tavoris Cox,2004
te,"Gambrills, Maryland",DeMatha,78,255,,2,,,Akron,Eric Lively,2004
wr,"Jamaica, New York",Christ the King,65,185,,2,,,Toledo,Andre Redd,2004
lb,"Swainsboro, Georgia","",78,220,4.6,2,5.2,,Middle Tennessee State,Tavares Jones,2004
wr,"Hoover, Alabama","",78,175,,2,,,Middle Tennessee State,Aaron Hudson,2004
rb,"Oil City, Pennsylvania",Oil City,65,215,,2,,,Akron,Jamail Jackson,2004
lb,"Queens, New York",Christ The King,78,200,,2,,,Toledo,Steven Morrison,2004
db,"Friendswood, Texas","",78,215,,2,,,Louisiana Tech,Matt Butler,2004
ol,"Steelton, Pennsylvania",Mercersburg Academy,78,310,,2,,,Akron,C.J. Gruber,2004
ol,"Houston, Texas",Mayde Creek,78,305,,2,,,Louisiana Tech,David Accardo,2004
wr,"Westerville, Ohio",Westerville-South HS,78,190,4.6,2,5.4,,Toledo,Nick Moore,2004
wr,"Lovejoy, Georgia","",78,190,4.4,2,5.1,,UAB,Vernard Hoover,2004
lb,"Herndon, Virginia","",78,233,4.7,2,,,Akron,Kevin Grant,2004
lb,"Morrisville, New York",Morrisville State,78,220,,3,,,Syracuse,Jamar Atkinson,2004
ol,"Spokane, Washington",Yuba Ca. Community College,78,318,,2,,,Toledo,Greg Luna,2004
qb,"Miami, Oklahoma",Northeastern Oklahoma A&M J.C.,78,190,4.5,3,,,Louisiana Tech,Andre Daniels,2004
qb,"Sumter, South Carolina","",78,210,4.8,2,5.2,,Coastal Carolina,William Richardson,2004
db,"Cleveland, Ohio",Glenville Academic Campus,78,205,,2,,,Akron,Stephon Fuqua,2004
ol,"Cincinnati, Ohio",Sycamore,78,250,,2,,,Miami (OH),Matt McKeown,2004
db,"Marietta, Georgia","",65,175,,2,,,UAB,Todd Tate,2004
ath,"Atlanta, Georgia",Crim School,78,170,4.4,2,5.4,,Tennessee,Inquoris Johnson,2004
qb,"Stow, Ohio",Stow Munroe-Falls,78,215,,2,,,Akron,Brian Flaherty,2004
de,"Detroit, Michigan",Benedictine High School,78,225,,2,,,Toledo,Nick Lawrence,2004
de,"Gardendale, Alabama","",78,233,,2,,,UAB,Jerrickus Speights,2004
db,"Rock Hill, South Carolina",Hargrave Military Academy,65,172,4.4,4,,,Tennessee,Jonathan Hefney,2004
ol,"Phoenix, Arizona",Desert Vista,78,270,5.3,2,,,Wyoming,Tim Bond,2004
wr,"Denton, Texas",Ryan,65,170,,2,,,Oklahoma State,Philip Jones,2004
db,"Pell City, Alabama","",65,175,,2,,,UAB,Kevin Sanders,2004
wr,"Pensacola, Florida","",65,185,,2,,,UAB,Reggie Lindsey,2004
db,"San Diego, California",Palomar C.C.,78,190,4.6,2,,,Wyoming,Ron Rockett,2004
lb,"Cleveland, Ohio",Glenville Academic Campus,65,195,,2,,,Akron,Donte Cloud,2004
ol,"Kane, Pennsylvania",Kane,78,258,,2,,,Akron,Jared Cecchetti,2004
k,"Grand Island, New York",Grand Island,0,,,2,,,Toledo,Brett Kern,2004
db,"San Diego, California",Palomar C.C.,78,195,,2,,,Wyoming,Brandon Bell,2004
ol,"Bay Springs, Mississippi",Jones County J.C.,78,295,,2,,,UAB,Tommie Keyes,2004
wr,"Highland, Kansas",Highland C.C.,78,180,4.4,3,,,Middle Tennessee State,Cleannord Saintil,2004
rb,"Vestavia Hills, Alabama","",78,210,,2,,,UAB,Nolan Hughey,2004
db,"Westerville, Ohio",St. Francis DeSales,65,200,,2,,,Akron,Chris Brown,2004
db,"Decatur, Georgia",Columbia,78,185,,2,,,Illinois,Jarvis Newson,2004
db,"Verona, Pennsylvania",Penn Hills,78,180,,2,,,Toledo,Tyrrell Herbert,2004
lb,"Birmingham, Alabama","",78,200,,2,,,UAB,Joe Henderson,2004
ol,"Summit, Mississippi",Southwest Mississippi CC,78,312,5.1,3,,,UAB,Julius Wilson,2004
dt,"Valley Glen, California",LA Valley College,78,265,5.2,4,,,Kansas State,Tearrius George,2004
ol,"Harrisville, Pennsylvania",Franklin,78,270,,2,,,Akron,Garrett Brewster,2004
dt,"Franklin, Tennessee","",78,280,,2,,,UAB,Tony Haynes-Dalton,2004
ol,"Vestavia Hills, Alabama","",78,205,,2,,,UAB,Jeff Hamby,2004
de,"Columbus, Ohio",Dublin Scioto,78,240,,2,,,Miami (OH),Ben Huddle,2004
dt,"Massillon, Ohio",Perry High School,78,260,,2,,,Akron,Jesse Arntz,2004
dt,"Belleville, Michigan",Belleville,78,290,5.3,2,5.2,,Eastern Michigan,Greg Egbuogu,2004
db,"Walled Lake, Michigan",Walled Lake Western,78,215,4.5,2,5.2,,Toledo,Greg Hay,2004
dt,"Coral Springs, Florida","",78,285,,2,,,Eastern Michigan,Joe Charles,2004
lb,"Tuscaloosa, Alabama",Hillcrest,78,215,4.7,2,,,UAB,Kris Guyton,2004
db,"Detroit, Michigan",Murray Wright,65,190,,2,,,Eastern Michigan,Duan Bracey,2004
db,"Atlanta, Georgia","",78,195,,2,,,UAB,Will Dunbar,2004
wr,"Sacramento, California",Sacramento College,78,195,4.5,2,,,Toledo,Gabriel Hatchett,2004
de,"Wyandotte, Michigan",Wyandotte,78,240,,2,,,Eastern Michigan,John Bobrowski,2004
de,"Lovejoy, Georgia","",78,225,4.8,2,5.0,,UAB,Richard Carter,2004
ol,"Port Arthur, Texas","",78,310,,2,,,UAB,Nick Benton,2004
ol,"Plainwell, Michigan",Plainwell,78,285,,2,,,Eastern Michigan,Jake Bleeker,2004
db,"Alabaster, Alabama","",65,190,,2,,,UAB,Eric Bogan,2004
db,"Ft. Lauderdale, Florida",Northeast,65,175,,2,,,Eastern Michigan,Victor Alejo,2004
db,"Ft. Lauderdale, Florida",Blanche Ely,78,200,,2,,,Toledo,De'Veon Harris,2004
rb,"Birmingham, Alabama","",65,190,,2,,,UAB,Brandon Alexander,2004
ol,"Elmhurst, Illinois",York,78,280,,2,5.0,,Eastern Michigan,Brian Guimon,2004
ol,"Homewood, Illinois",Homewood Flossmoor,78,285,,2,5.1,,Eastern Michigan,Ross Peterson,2004
db,"Romulus, Michigan","",65,180,4.4,2,5.0,,Eastern Michigan,Kyle Wasson,2004
dt,"Chatham, Virginia",Hargrave Military Academy,78,295,,4,,,Middle Tennessee State,Chris Anderson,2004
wr,"San Angelo, Texas",Central,78,200,,2,,,TCU,Walter Bryant,2004
rb,"Lewiston, New York","",65,190,,2,,,Buffalo,Joe Cerminara,2004
lb,"Detroit, Michigan",Martin Luther King,78,225,4.6,2,5.4,,Toledo,Bernard Faithful,2004
wr,"Cedar Grove, New Jersey","",78,215,,2,,,Buffalo,Robert Yealu,2004
